,Año, Trimestre ,ADSL,Cablemodem,Fibra óptica,Wireless,Otros,Total,datetime
0,2014,1,57.78,37.62,2.35,1.11,1.14,100.0,2014-1
1,2014,2,57.37,38.08,2.31,1.12,1.12,100.0,2014-2
2,2014,3,56.32,38.97,2.36,1.29,1.06,100.0,2014-3
3,2014,4,57.04,38.44,2.27,1.17,1.08,100.0,2014-4
4,2015,1,55.75,39.6,2.5,1.17,0.98,100.0,2015-1
5,2015,2,55.28,40.44,2.21,1.2,0.87,100.0,2015-2
6,2015,3,54.63,40.95,2.35,1.22,0.85,100.0,2015-3
7,2015,4,54.45,41.49,1.99,1.23,0.84,100.0,2015-4
8,2016,1,54.91,40.63,2.38,1.24,0.85,100.0,2016-1
9,2016,2,53.04,42.57,2.35,1.2,0.83,100.0,2016-2
10,2016,3,52.4,43.36,2.36,1.13,0.75,100.0,2016-3
11,2016,4,51.34,44.27,2.46,1.17,0.76,100.0,2016-4
12,2017,1,50.77,44.84,2.47,1.16,0.76,100.0,2017-1
13,2017,2,50.12,45.54,2.43,1.16,0.76,100.0,2017-2
14,2017,3,46.89,47.51,2.51,1.38,1.71,100.0,2017-3
15,2017,4,45.54,48.51,2.69,1.98,1.28,100.0,2017-4
16,2018,1,44.47,49.53,2.71,2.06,1.23,100.0,2018-1
17,2018,2,43.86,49.79,2.79,2.4,1.17,100.0,2018-2
18,2018,3,42.19,50.77,2.96,2.95,1.12,100.0,2018-3
19,2018,4,39.29,50.91,4.58,3.12,2.11,100.0,2018-4
20,2019,1,36.23,51.29,7.37,3.2,1.92,100.0,2019-1
21,2019,2,33.37,51.74,8.49,3.44,2.96,100.0,2019-2
22,2019,3,31.75,52.38,9.3,3.69,2.88,100.0,2019-3
23,2019,4,27.46,55.54,10.7,3.87,2.43,100.0,2019-4
24,2020,1,26.09,55.64,11.89,4.0,2.37,100.0,2020-1
25,2020,2,25.42,55.42,12.25,4.17,2.74,100.0,2020-2
26,2020,3,24.2,56.21,12.51,4.42,2.66,100.0,2020-3
27,2020,4,23.13,56.12,13.7,4.4,2.64,100.0,2020-4
28,2021,1,22.55,56.23,14.13,4.5,2.6,100.0,2021-1
29,2021,2,20.47,57.2,14.93,4.84,2.57,100.0,2021-2
30,2021,3,19.34,57.77,15.53,4.88,2.48,100.0,2021-3
31,2021,4,15.8,57.05,19.75,4.99,2.41,100.0,2021-4
32,2022,1,14.43,57.17,20.89,5.14,2.37,100.0,2022-1
33,2022,2,13.4,54.56,24.85,5.08,2.11,100.0,2022-2
34,2022,3,12.58,54.39,25.89,5.02,2.12,100.0,2022-3
35,2022,4,11.74,53.87,27.31,5.11,1.98,100.0,2022-4
36,2023,1,10.71,53.39,28.85,5.13,1.91,100.0,2023-1
37,2023,2,8.95,53.3,30.79,5.17,1.8,100.0,2023-2
38,2023,3,7.87,52.76,32.51,5.1,1.75,100.0,2023-3
39,2023,4,7.24,52.15,33.84,5.07,1.69,100.0,2023-4
40,2024,1,6.66,51.46,34.51,5.15,2.22,100.0,2024-1
41,2024,2,6.35,50.77,36.08,5.13,1.66,100.0,2024-2
